ss_id,llsoacd,orientation,tilt,kwp,operational_at
18125,E01015595,105.0,30.0,3.119999885559082,2015-07-07
18126,E01022802,169.0,39.0,4.0,2015-07-02
18127,E01022778,185.0,22.0,2.5999999046325684,2015-07-02
18128,E01010973,180.0,22.0,2.5,2015-07-07
18129,E01005270,110.0,30.0,3.359999895095825,2015-07-03
18130,E01005272,120.0,30.0,2.799999952316284,2015-07-02
18131,E01005279,180.0,30.0,2.5999999046325684,2015-08-05
18132,E01005270,240.0,30.0,3.359999895095825,2015-07-15
18133,E01005123,190.0,30.0,3.9200000762939453,2015-10-23
18134,E01005279,180.0,30.0,2.3399999141693115,2015-07-03
18135,E01005081,210.0,30.0,2.5999999046325684,2015-07-03
18136,E01005081,130.0,30.0,2.5999999046325684,2015-07-03
18137,E01005123,260.0,30.0,2.799999952316284,2015-07-02
18138,E01015634,230.0,30.0,3.119999885559082,2015-07-03
18139,E01015611,270.0,30.0,2.5999999046325684,2015-07-07
18140,E01031852,175.0,50.0,3.3299999237060547,2015-06-30
18141,W01000603,10.0,30.0,3.119999885559082,2015-06-19
18142,E01014071,43.0,36.0,3.0,2015-06-24
18143,E01033173,170.0,30.0,3.640000104904175,2015-07-03
18144,W01000957,45.0,29.0,3.0,2015-06-25
18145,W01001875,34.0,41.0,2.859999895095825,2015-06-23
18146,W01000770,32.0,34.0,2.5999999046325684,2015-06-29
18147,W01000588,1.0,30.0,3.9000000953674316,2015-06-30
18148,E01005279,110.0,30.0,3.0799999237060547,2015-07-06
18149,E01015658,90.0,30.0,3.640000104904175,2015-07-08
18150,E01015664,245.0,30.0,2.0799999237060547,2015-07-06
18151,E01015597,215.0,30.0,3.359999895095825,2015-07-05
18152,E01015661,155.0,30.0,1.9600000381469727,2015-07-05
18153,E01015605,110.0,30.0,3.359999895095825,2015-07-05
18154,E01015664,130.0,30.0,2.799999952316284,2015-07-05
18155,E01015642,160.0,30.0,3.9200000762939453,2015-07-05
18156,E01015680,245.0,30.0,3.9200000762939453,2015-07-06
18157,E01022735,211.0,34.0,3.119999885559082,2015-07-03
18158,E01002350,193.0,10.0,38.0,2015-07-07
18159,E01024366,200.0,30.0,50.0,2015-07-02
18160,E01013073,201.0,35.0,4.0,2015-07-02
18161,E01004925,220.0,31.0,2.0,2015-11-06
18162,E01015647,250.0,30.0,2.5199999809265137,2015-07-07
18163,E01015615,120.0,30.0,3.359999895095825,2015-07-07
18164,E01015609,220.0,30.0,2.0799999237060547,2015-07-07
18165,E01024268,266.0,10.0,3.9240000247955322,2015-04-25
18166,W01000575,270.0,25.0,0.75,2015-06-30
18167,E01005081,210.0,30.0,3.0799999237060547,2015-07-06
18168,E01005081,200.0,30.0,2.799999952316284,2015-07-13
18169,W01001299,45.0,34.0,3.180000066757202,2015-07-03
18170,W01001299,54.0,32.0,3.180000066757202,2015-07-03
18171,E01015629,260.0,30.0,2.240000009536743,2015-07-06
18172,S00133119,225.0,35.0,3.0,2015-07-17
18173,S00133121,135.0,35.0,3.2699999809265137,2015-07-21
18174,E01005081,130.0,30.0,3.0799999237060547,2015-07-28
18175,S00133121,200.0,40.0,3.0,2015-07-21
18176,E01015664,155.0,30.0,1.8200000524520874,2015-07-09
18177,E01005270,240.0,30.0,3.359999895095825,2015-07-22
18178,E01007010,163.0,37.0,3.0,2015-07-01
18179,E01013073,201.0,35.0,4.0,2015-07-06
18180,E01005270,120.0,30.0,3.359999895095825,2015-07-06
18181,E01015650,245.0,30.0,3.9200000762939453,2015-07-08
18182,E01024384,90.0,45.0,1.25,2015-07-06
18183,E01024384,90.0,45.0,1.25,2015-07-06
18184,E01024384,90.0,45.0,1.25,2015-07-06
18185,E01024405,90.0,45.0,1.1399999856948853,2015-07-06
18186,E01006980,205.0,35.0,3.380000114440918,2015-06-30
18187,E01005337,212.0,24.0,4.0,2015-06-25
18188,E01005337,208.0,32.0,2.5999999046325684,2015-06-26
18189,W01000218,165.0,37.0,3.640000104904175,2015-07-02
18190,E01018408,198.0,27.0,2.859999895095825,2015-07-02
18191,E01029346,152.0,22.0,2.859999895095825,2015-07-03
18192,E01006449,180.0,23.0,3.119999885559082,2015-07-01
18193,E01029846,145.0,22.0,3.119999885559082,2015-07-01
18194,E01029832,210.0,32.0,3.119999885559082,2015-07-01
18195,E01023359,204.0,30.0,3.119999885559082,2015-07-08
18196,E01015673,130.0,30.0,2.240000009536743,2015-07-09
18197,E01015669,100.0,30.0,3.9200000762939453,2015-07-09
18198,E01008927,180.0,42.0,3.25,2015-07-01
18199,E01017184,244.0,23.0,2.5999999046325684,2015-07-06
18200,E01022745,23.0,21.0,3.180000066757202,2015-07-01
18201,E01015596,260.0,30.0,2.240000009536743,2015-07-10
18202,E01015640,180.0,30.0,3.9200000762939453,2015-07-21
18203,E01015637,205.0,30.0,2.240000009536743,2015-07-09
18204,E01015606,215.0,30.0,2.799999952316284,2015-07-10
18205,E01029438,158.0,30.0,3.0,2015-07-03
18206,E01023409,150.0,24.0,3.119999885559082,2015-07-08
18207,E01025216,185.0,30.0,4.0,2015-07-06
18208,E01015606,125.0,30.0,2.799999952316284,2015-07-23
18209,E01015639,235.0,30.0,3.9200000762939453,2015-07-10
18210,E01015655,250.0,30.0,2.240000009536743,2015-07-14
18211,E01015666,180.0,30.0,3.9200000762939453,2015-07-10
18212,E01015663,220.0,30.0,2.240000009536743,2015-07-10
18213,E01015621,175.0,30.0,3.9200000762939453,2015-07-10
18214,E01015680,155.0,30.0,2.799999952316284,2015-07-10
18215,E01015680,155.0,30.0,2.5199999809265137,2015-07-10
18216,E01015678,145.0,30.0,3.359999895095825,2015-07-09
18217,E01033177,200.0,30.0,2.240000009536743,2015-07-14
18218,E01015630,180.0,30.0,3.359999895095825,2015-07-10
18219,E01029856,200.0,24.0,3.119999885559082,2015-07-01
18220,E01015633,240.0,30.0,3.9200000762939453,2015-07-09
18221,W01001049,6.0,35.0,3.119999885559082,2015-06-11
18222,W01000760,48.0,35.0,3.640000104904175,2015-07-03
18223,W01001107,19.0,35.0,3.380000114440918,2015-07-06
18224,W01001118,63.0,39.0,3.9000000953674316,2015-06-30
18225,E01015659,245.0,30.0,2.5199999809265137,2015-07-13
18226,E01015634,235.0,30.0,2.799999952316284,2015-07-13
18227,E01032103,51.0,40.0,3.9000000953674316,2015-06-23
18228,E01032072,22.0,35.0,2.5999999046325684,2015-06-17
18229,W01000917,11.0,41.0,3.9000000953674316,2015-05-27
18230,E01032075,5.0,35.0,3.640000104904175,2015-06-23
18231,E01014046,12.0,45.0,3.9000000953674316,2015-07-08
18232,W01001539,30.0,30.0,2.859999895095825,2015-07-08
18233,W01000822,70.0,30.0,3.119999885559082,2015-07-07
18234,W01000822,49.0,30.0,3.119999885559082,2015-07-06
18235,E01014445,23.0,40.0,2.859999895095825,2015-06-30
18236,W01001492,60.0,26.0,3.640000104904175,2015-07-03
18237,E01014046,47.0,35.0,2.5999999046325684,2015-06-29
18238,W01000822,58.0,30.0,3.9000000953674316,2015-07-06
18239,E01014003,30.0,33.0,3.9000000953674316,2015-07-08
18240,E01014003,28.0,35.0,3.640000104904175,2015-07-07
18241,W01000999,20.0,35.0,3.119999885559082,2015-06-19
18242,W01000533,9.0,30.0,3.9000000953674316,2015-07-08
18243,W01001109,62.0,30.0,3.9000000953674316,2015-07-02
18244,W01000615,5.0,42.0,3.380000114440918,2015-07-03
18245,W01001063,55.0,36.0,3.640000104904175,2015-06-15
18246,E01002392,193.0,37.0,3.119999885559082,2015-07-10
18247,E01005332,186.0,25.0,3.640000104904175,2015-07-06
18248,E01005397,154.0,28.0,3.380000114440918,2015-06-09
18249,E01007148,280.0,23.0,2.5,2015-08-06
18250,E01005279,93.0,30.0,3.359999895095825,2015-07-13
18251,E01015611,90.0,30.0,3.359999895095825,2015-07-14
18252,E01015593,110.0,30.0,3.359999895095825,2015-07-13
18253,E01015662,135.0,30.0,3.0799999237060547,2015-07-14
18254,E01015657,160.0,30.0,2.799999952316284,2015-07-14
18255,E01015658,90.0,30.0,3.9200000762939453,2015-07-14
18256,E01012620,158.0,32.0,3.25,2015-07-10
18257,E01026104,225.0,25.0,4.0,2016-11-17
18258,E01030890,234.0,33.0,3.119999885559082,2015-07-09
18259,E01017174,60.0,32.0,2.6500000953674316,2015-07-02
18260,E01022934,181.0,18.0,3.180000066757202,2015-07-13
18261,E01005505,210.0,35.0,2.859999895095825,2015-07-08
18262,E01012603,220.0,28.0,4.0,2015-07-08
18263,E01018408,200.0,29.0,2.5999999046325684,2015-07-08
18264,E01015632,135.0,30.0,2.240000009536743,2015-07-15
18265,E01015632,135.0,30.0,1.9600000381469727,2015-07-14
18266,E01015616,210.0,30.0,1.9600000381469727,2015-07-15
18267,E01015611,91.0,19.0,3.0799999237060547,2015-07-14
18268,E01013446,170.0,35.0,3.640000104904175,2015-07-08
18269,E01026381,150.0,30.0,3.119999885559082,2015-07-08
18270,E01023066,158.0,25.0,4.0,2015-07-17
18271,E01015616,210.0,30.0,3.9200000762939453,2015-07-15
18272,E01015611,180.0,30.0,3.359999895095825,2015-07-14
18273,E01022906,192.0,32.0,2.5999999046325684,2015-06-22
18274,E01015610,185.0,30.0,2.240000009536743,2015-07-15
18275,E01022902,136.0,35.0,3.119999885559082,2015-06-22
18276,E01032882,170.0,30.0,3.119999885559082,2015-07-16
18277,E01029846,179.0,24.0,3.119999885559082,2015-07-01
18278,E01014211,150.0,44.0,3.9000000953674316,2015-07-10
18279,E01005333,201.0,20.0,4.0,2015-07-03
18280,E01022904,193.0,35.0,3.119999885559082,2015-06-23
18281,E01015664,250.0,30.0,2.240000009536743,2015-07-15
18282,E01015669,90.0,30.0,3.9200000762939453,2015-07-16
18283,E01015656,140.0,30.0,3.9200000762939453,2015-07-22
18284,E01015664,150.0,30.0,2.240000009536743,2015-07-15
18285,E01015642,255.0,30.0,3.359999895095825,2015-07-31
18286,E01015657,270.0,30.0,2.799999952316284,2015-07-15
18287,E01015594,210.0,30.0,3.640000104904175,2015-07-17
18288,E01015658,270.0,30.0,3.359999895095825,2015-07-20
18289,E01015594,120.0,30.0,3.640000104904175,2015-07-16
18290,E01015595,200.0,30.0,3.359999895095825,2015-07-16
18291,E01015593,260.0,30.0,2.799999952316284,2015-07-16
18292,E01015592,210.0,30.0,2.240000009536743,2015-07-16
18293,E01010678,210.0,36.0,4.0,2015-09-09
18294,E01013736,150.0,15.0,47.5,2015-06-17
18295,E01011084,141.0,40.0,3.180000066757202,2015-07-14
18296,E01015669,185.0,30.0,3.359999895095825,2015-07-17
18297,E01015592,205.0,30.0,3.640000104904175,2015-10-12
18298,E01015680,155.0,30.0,3.359999895095825,2015-07-17
18299,E01015666,110.0,30.0,2.240000009536743,2015-07-17
18300,E01015658,90.0,30.0,3.359999895095825,2015-07-18
18301,E01015663,140.0,30.0,2.5199999809265137,2015-07-17
18302,E01028302,160.0,35.0,3.0,2015-06-03
18303,E01028302,160.0,35.0,3.0,2015-06-04
18304,E01018726,170.0,31.0,3.640000104904175,2015-07-03
18305,E01005661,197.0,34.0,3.640000104904175,2015-05-12
18306,E01031185,190.0,35.0,3.75,2015-06-18
18307,E01032415,200.0,35.0,3.5,2015-06-18
18308,E01015616,210.0,30.0,2.5199999809265137,2015-07-17
18309,E01015664,225.0,30.0,1.9600000381469727,2015-07-20
18310,E01015595,190.0,30.0,2.5199999809265137,2015-07-20
18311,E01015661,155.0,30.0,3.0799999237060547,2015-07-20
18312,E01015685,220.0,30.0,3.359999895095825,2015-07-23
18313,E01015634,145.0,30.0,2.240000009536743,2015-07-20
18314,E01015597,210.0,30.0,2.799999952316284,2015-07-17
18315,E01004244,174.0,10.0,5.0,2015-07-02
18316,E01017112,185.0,30.0,3.119999885559082,2015-07-14
18317,E01015661,245.0,30.0,2.5199999809265137,2015-07-22
18318,E01015663,155.0,30.0,2.240000009536743,2015-07-20
18319,E01015626,245.0,30.0,3.359999895095825,2015-07-20
18320,E01015666,198.0,30.0,2.5199999809265137,2015-07-21
18321,E01015666,198.0,30.0,2.5199999809265137,2015-07-21
18322,E01025260,143.0,34.0,3.380000114440918,2015-07-16
18323,E01006061,185.0,30.0,4.0,2015-07-16
18324,E01005526,185.0,39.0,4.0,2015-07-06
18325,E01005129,222.0,20.0,3.380000114440918,2015-07-16
18326,E01032267,160.0,30.0,3.5,2015-06-22
18327,E01032414,170.0,40.0,3.5,2015-06-23
18328,E01032414,190.0,40.0,3.5,2015-06-23
18329,E01032267,200.0,35.0,3.0,2015-06-24
18330,E01032265,160.0,35.0,3.0,2015-06-24
18331,E01006849,180.0,35.0,1.9199999570846558,2015-07-09
18332,E01006849,180.0,35.0,1.9199999570846558,2015-07-09
18333,E01006849,180.0,35.0,1.9199999570846558,2015-07-09
18334,E01006849,180.0,35.0,1.9199999570846558,2015-07-09
18335,E01006849,180.0,35.0,1.9199999570846558,2015-02-28
18336,E01006849,180.0,35.0,1.9199999570846558,2015-05-07
18337,E01006849,180.0,35.0,1.9199999570846558,2015-03-10
18338,E01006849,180.0,35.0,1.9199999570846558,2015-03-19
18339,E01006849,180.0,35.0,1.440000057220459,2015-03-20
18340,E01006849,180.0,35.0,1.440000057220459,2015-03-28
18341,E01006849,180.0,35.0,1.9199999570846558,2015-03-06
18342,E01006849,180.0,35.0,1.9199999570846558,2015-03-04
18343,E01006849,180.0,35.0,1.9199999570846558,2015-03-09
18344,E01018395,140.0,28.0,3.119999885559082,2015-06-22
18345,E01015642,180.0,30.0,3.359999895095825,2015-07-23
18346,E01015596,270.0,30.0,2.240000009536743,2015-07-20
18347,E01015643,250.0,30.0,3.359999895095825,2015-07-21
18348,E01006849,180.0,35.0,1.9199999570846558,2015-03-04
18349,E01006849,180.0,35.0,1.9199999570846558,2015-03-06
18350,E01006849,180.0,35.0,1.9199999570846558,2015-03-06
18351,E01006849,180.0,35.0,1.9199999570846558,2015-03-05
18352,E01006849,180.0,35.0,1.9199999570846558,2015-03-05
18353,E01006849,180.0,35.0,2.069999933242798,2015-03-18
18354,E01006849,180.0,35.0,2.069999933242798,2015-03-19
18355,E01006849,180.0,35.0,2.069999933242798,2015-03-18
18356,E01006849,180.0,35.0,2.069999933242798,2015-03-18
18357,E01020286,135.0,35.0,2.799999952316284,2015-07-15
18358,E01020346,160.0,30.0,3.119999885559082,2015-06-26
18359,W01000799,160.0,30.0,3.180000066757202,2015-05-27
18360,E01017114,45.0,30.0,3.380000114440918,2015-07-08
18361,E01005442,196.0,27.0,4.0,2015-07-17
18362,E01012575,140.0,27.0,3.119999885559082,2015-07-13
18363,E01012575,170.0,29.0,3.119999885559082,2015-07-14
18364,E01010444,190.0,26.0,3.380000114440918,2015-07-14
18365,E01005353,180.0,28.0,4.0,2015-07-16
18366,E01009054,185.0,30.0,3.380000114440918,2015-07-14
18367,E01028877,180.0,30.0,4.0,2015-07-15
18368,E01015633,255.0,30.0,3.9200000762939453,2015-08-04
18369,E01015669,180.0,30.0,3.9200000762939453,2015-07-21
18370,E01015671,220.0,30.0,2.799999952316284,2015-07-21
18371,E01015611,180.0,30.0,2.799999952316284,2015-07-23
18372,E01015663,245.0,30.0,3.359999895095825,2015-07-22
18373,E01018133,240.0,30.0,3.9200000762939453,2015-07-24
18374,E01015597,115.0,30.0,3.9200000762939453,2015-07-22
18375,E01015597,205.0,30.0,2.799999952316284,2015-07-22
18376,E01015657,260.0,30.0,3.640000104904175,2015-07-23
18377,E01015676,110.0,30.0,2.5199999809265137,2015-07-22
18378,E01015657,255.0,30.0,3.0799999237060547,2015-07-22
18379,E01015657,255.0,30.0,3.640000104904175,2015-07-23
18380,E01005270,180.0,30.0,2.799999952316284,2015-07-21
18381,E01017252,45.0,30.0,3.380000114440918,2015-07-10
18382,E01015661,150.0,30.0,2.5199999809265137,2015-07-22
18383,E01023013,230.0,35.0,3.180000066757202,2015-07-24
18384,E01015593,260.0,30.0,2.240000009536743,2015-07-27
18385,E01015632,135.0,30.0,2.5199999809265137,2015-07-23
18386,E01032266,160.0,35.0,2.5,2015-06-22
18387,E01022922,166.0,29.0,2.6500000953674316,2015-07-17
18388,E01011558,3.0,35.0,3.180000066757202,2015-07-15
18389,E01023013,235.0,25.0,2.6500000953674316,2015-07-17
18390,E01017237,181.0,35.0,3.7100000381469727,2015-07-17
18391,W01000964,158.0,40.0,3.180000066757202,2015-07-15
18392,E01015594,180.0,30.0,3.359999895095825,2015-07-28
18393,E01015596,270.0,30.0,2.799999952316284,2015-07-30
18394,E01015658,180.0,30.0,3.359999895095825,2015-07-27
18395,E01015595,240.0,30.0,2.240000009536743,2015-07-24
18396,E01015637,205.0,30.0,3.359999895095825,2015-07-22
18397,E01015644,160.0,30.0,3.359999895095825,2015-07-27
18398,W01001027,168.0,28.0,2.6500000953674316,2015-07-16
18399,W01001154,241.0,30.0,3.7100000381469727,2015-07-15
18400,E01015637,211.0,30.0,2.799999952316284,2015-07-23
18401,E01014252,145.0,30.0,3.119999885559082,2015-07-15
18402,E01006849,180.0,35.0,2.069999933242798,2016-04-06
18403,E01006849,180.0,35.0,2.069999933242798,2015-02-28
18404,E01006849,180.0,35.0,2.069999933242798,2015-03-19
18405,E01006849,180.0,35.0,2.069999933242798,2015-03-19
18406,E01006849,180.0,35.0,2.299999952316284,2015-03-26
18407,E01006849,180.0,35.0,2.299999952316284,2015-03-06
18408,E01006849,180.0,35.0,2.299999952316284,2015-03-06
18409,E01015660,245.0,30.0,2.799999952316284,2015-07-24
18410,E01015680,160.0,30.0,3.359999895095825,2015-07-24
18411,E01015680,245.0,30.0,3.640000104904175,2015-07-24
18412,E01015661,245.0,30.0,2.799999952316284,2015-07-24
18413,E01013381,146.0,35.0,3.7100000381469727,2015-07-17
18414,E01032618,172.0,29.0,2.6500000953674316,2015-07-20
18415,E01005227,150.0,27.0,2.5,2015-07-21
18416,E01011090,150.0,34.0,3.119999885559082,2015-07-22
18417,E01029846,158.0,30.0,4.0,2015-07-21
18418,E01029846,210.0,25.0,3.119999885559082,2015-07-21
18419,E01029401,170.0,28.0,3.380000114440918,2015-07-21
18420,E01025383,209.0,27.0,3.119999885559082,2015-07-17
18421,E01031496,189.0,37.0,3.7100000381469727,2015-07-21
18422,E01010940,140.0,29.0,3.119999885559082,2015-07-22
18423,E01005246,200.0,23.0,3.640000104904175,2015-07-23
18424,E01006671,140.0,23.0,4.0,2015-07-23
18425,E01005328,202.0,26.0,3.119999885559082,2015-07-23
18426,E01022952,187.0,26.0,3.180000066757202,2015-07-15
18427,E01022904,218.0,34.0,2.6500000953674316,2015-07-24
18428,E01018213,221.0,30.0,2.799999952316284,2015-07-24
18429,E01015674,265.0,30.0,2.799999952316284,2015-07-24
18430,E01022949,189.0,26.0,3.180000066757202,2015-07-23
18431,E01022781,148.0,23.0,3.7100000381469727,2015-10-27
18432,E01015637,205.0,30.0,2.799999952316284,2015-07-28
18433,E01015661,245.0,30.0,2.799999952316284,2015-07-24
18434,E01005081,210.0,30.0,2.5199999809265137,2015-07-24
18435,E01015658,270.0,30.0,3.359999895095825,2015-07-30
18436,E01015645,155.0,30.0,1.9600000381469727,2015-07-30
18437,E01005310,210.0,30.0,2.799999952316284,2015-07-27
18438,E01005082,220.0,30.0,3.359999895095825,2015-07-28
18439,E01005121,110.0,30.0,3.9200000762939453,2015-07-27
18440,E01005272,210.0,30.0,2.240000009536743,2015-07-28
18441,E01005077,250.0,30.0,3.359999895095825,2015-07-28
18442,E01005270,250.0,30.0,3.359999895095825,2015-07-30
18443,E01005270,250.0,30.0,3.359999895095825,2015-07-29
18444,E01005312,150.0,30.0,3.359999895095825,2015-07-29
18445,E01022635,132.0,28.0,3.640000104904175,2015-07-06
18446,E01022840,231.0,17.0,2.6500000953674316,2015-07-27
18447,E01015676,155.0,30.0,2.799999952316284,2015-07-28
18448,E01015659,240.0,30.0,2.799999952316284,2015-07-28
18449,E01015604,255.0,30.0,2.240000009536743,2015-07-29
18450,E01015592,215.0,30.0,3.640000104904175,2015-07-28
18451,E01015592,90.0,30.0,3.359999895095825,2015-08-05
18452,E01015659,245.0,30.0,2.799999952316284,2015-07-28
18453,E01015594,255.0,30.0,2.240000009536743,2015-07-27
18454,E01015657,160.0,30.0,3.359999895095825,2015-07-27
18455,E01015604,255.0,30.0,2.240000009536743,2015-08-18
18456,E01010337,179.0,28.0,3.9000000953674316,2015-07-16
18457,E01006849,180.0,35.0,2.299999952316284,2015-03-12
18458,E01006849,180.0,35.0,2.299999952316284,2015-03-12
18459,E01006849,180.0,35.0,1.840000033378601,2015-04-20
18460,E01006849,180.0,35.0,2.299999952316284,2015-03-27
18461,E01006849,180.0,35.0,1.3799999952316284,2015-03-28
18462,E01006849,180.0,35.0,1.7000000476837158,2015-03-07
18463,E01005308,100.0,30.0,3.359999895095825,2015-07-28
18464,E01015640,155.0,30.0,2.240000009536743,2015-07-30
18465,E01015640,175.0,30.0,2.240000009536743,2015-07-29
18466,E01015663,175.0,30.0,2.799999952316284,2015-07-29
18467,E01033182,180.0,30.0,3.640000104904175,2015-07-30
18468,E01015658,90.0,30.0,3.9200000762939453,2015-07-29
18469,E01015633,245.0,30.0,3.359999895095825,2015-07-28
18470,E01005270,250.0,30.0,2.799999952316284,2015-07-28
18471,E01005274,110.0,30.0,2.240000009536743,2015-08-04
18472,E01005272,130.0,30.0,2.799999952316284,2015-07-29
18473,E01005081,110.0,30.0,3.9200000762939453,2015-07-30
18474,E01005081,130.0,30.0,2.799999952316284,2015-07-29
18475,E01005272,200.0,30.0,2.799999952316284,2015-07-29
18476,E01015643,250.0,30.0,2.5199999809265137,2015-07-28
18477,E01005274,220.0,30.0,2.799999952316284,2015-07-29
18478,E01015598,230.0,30.0,2.240000009536743,2015-07-30
18479,E01015608,145.0,30.0,3.359999895095825,2016-11-17
18480,E01015663,245.0,30.0,2.799999952316284,2015-07-30
18481,E01015667,210.0,30.0,3.359999895095825,2015-07-31
18482,E01015669,90.0,30.0,3.9200000762939453,2015-07-30
18483,E01005123,110.0,30.0,2.5199999809265137,2015-07-30
18484,E01005310,100.0,30.0,2.799999952316284,2015-07-29
18485,E01015663,155.0,30.0,2.240000009536743,2015-07-29
18486,E01015595,195.0,30.0,3.359999895095825,2015-07-30
18487,E01013163,160.0,32.0,3.75,2015-07-24
18488,E01013429,161.0,35.0,2.6500000953674316,2015-07-21
18489,E01005611,150.0,26.0,3.119999885559082,2015-07-24
18490,W01001298,150.0,30.0,3.180000066757202,2015-07-23
18491,E01005246,200.0,22.0,4.0,2015-07-25
18492,E01005285,174.0,23.0,3.119999885559082,2015-07-24
18493,E01033216,190.0,27.0,3.119999885559082,2015-07-10
18494,E01022614,164.0,25.0,4.0,2015-07-07
18495,E01022644,169.0,32.0,2.6500000953674316,2015-07-29
18496,E01015663,155.0,30.0,2.240000009536743,2015-07-30
18497,E01017219,216.0,28.0,2.6500000953674316,2015-07-27
18498,E01005274,230.0,30.0,2.799999952316284,2015-07-30
